author,content,created_at,postLink
ec.europa.eu,"ğŸ¾Roland Garros Stadium, 
ğŸ‘ Yves du Manoir hockey stadium, 
ğŸ“South Paris Arena for table tennis or 
ğŸ‡ªğŸ‡º Grand opening ceremony 
 
Did you spot the EU flag at any of these iconic locations during the #Paris2024 Olympics and Paralympics?",2024-09-08T07:44:37.485Z,https://bsky.app/profile/ec.europa.eu/post/3l3mvbxwiha2s
buffa-channel.bsky.social,"ç”·å­ã‚·ãƒ³ã‚°ãƒ«ã‚¹å°ç”°å‡±äººãŒé‡‘ãƒ¡ãƒ€ãƒ«ã€Œã‹ã£ã“ã‚ˆã™ãã‚‹ä¿ºã€ã“ã®ãŸã‚ã«ç”Ÿã¾ã‚Œã¦ããŸã€ã€ãƒ‘ãƒ©è»Šã„ã™ãƒ†ãƒ‹ã‚¹ã€‘
buffa-channel.com/archives/207...

#è»Šã„ã™ãƒ†ãƒ‹ã‚¹ #Tennis #äº”è¼ª #Olympics #ãƒ‘ãƒ©ãƒªãƒ³ãƒ”ãƒƒã‚¯2024",2024-09-08T03:47:11.309Z,https://bsky.app/profile/buffa-channel.bsky.social/post/3l3mhziu6of24
news-feed.bsky.social,"@globaltimesnews: ""I'm proud of myself,"" Chinese tennis player #ZhangShuai posted on Weibo after winning the runner-up position in the 2024 #USOpen women's doubles. ""Defeating champions from this year's previous grand slams, as well as the 2024 Paris Olympics mixed doubles champions, to reach the fi",2024-09-08T01:40:40.487Z,https://bsky.app/profile/news-feed.bsky.social/post/3l3max7jx5d2f
katie.bzky.team,something i didn't fully appreciate in challengers (2024) until watching the tennis olympics events is that the movie didn't exaggerate the sound effects for the sake of homoeroticism because tennis players really do just sound like they're having gay sex the entire match,2024-09-03T16:52:30.169Z,https://bsky.app/profile/katie.bzky.team/post/3l3bbl3njil25
news-feed.bsky.social,"@ChinaDaily: Sixty-five athletes and eight coaches from the national team, which achieved outstanding results at the 2024 Paris #Olympics, will be in Hong Kong from Aug 29 to 31, including champions in events such as diving, swimming and table tennis. (Photos: Adam Lam) #Paris2024 https://t.co/LcSZT",2024-08-29T08:19:08.312Z,https://bsky.app/profile/news-feed.bsky.social/post/3l2tskj72ya2s
afp-bot.bsky.social,"Novak Djokovic and Coco Gauff launch their US Open title defences on Monday, Serbian superstar Djokovic aiming to follow up his emotional Paris Olympics triumph with his first Grand Slam title of 2024 #AFPSports 
https://u.afp.com/5LUd",2024-08-26T17:39:09.060Z,https://bsky.app/profile/afp-bot.bsky.social/post/3l2nahf3s5a2a
euromaidanpress.bsky.social,"IOC's Russian ""neutral athlete"" policy implodes at 2024 Olympics. 

Tennis silver medalists Andreeva and Shnaider exposed as invasion supporters; 17 Russian athletes total violated neutrality rules. IOC must enforce a full Russian ban, argues @MTemnycky",2024-08-17T14:30:06.000Z,https://bsky.app/profile/euromaidanpress.bsky.social/post/3kzwc4zdikw2v
maladroithe.bsky.social,You just have to tell them there are no electric kettles in the Olympic village,2024-08-13T00:27:03.938Z,https://bsky.app/profile/maladroithe.bsky.social/post/3kzkqpnlrnu2w
llewcid.bsky.social,Would watch the fuck out of a show where they pitted these people against an Olympian,2024-08-12T13:57:30.994Z,https://bsky.app/profile/llewcid.bsky.social/post/3kzjnjwet5p2a
kaleidogames.com,"This is where the Paris 2024 #Olympics arcade Tennis #Gold medal was earned.
Wanna play this game?  Check SLAM AND ROLL.",2024-08-11T12:25:29.436Z,https://bsky.app/profile/kaleidogames.com/post/3kzgxwjtkqi2i
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - lebron
ï¸âš ï¸ğŸ’¨1 - hacked
ï¸âš ï¸ğŸ’¨1 - yabusele
ï¸âš ï¸ğŸ’¨1 - nba
5th - basketball
6th - refs
7th - leak
8th - jordan
9th - ultra
10th - thunder
(tap/click to see all posts on Bluesky featuring that word!)

#FreePalestine ğŸ‡µğŸ‡¸",2024-08-10T20:20:34.024Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kzfbyzdsxw2k
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - ãƒ–ãƒ¬ã‚¤ã‚­ãƒ³
ï¸âš ï¸ğŸ’¨1 - ã‚³ãƒŸã‚±
ï¸âš ï¸ğŸ’¨1 - helicopter
ï¸âš ï¸ğŸ’¨1 - gaza
5th - å°é¢¨
6th - ukraine
7th - å“çƒ
8th - ãƒ–ãƒ©
9th - ãƒãƒ¼ãƒˆ
10th - ãŠç›†
(tap/click to see all posts on Bluesky featuring that word!)

#Ğ¹Ğ¾Ğ±Ğ°Ğ½Ğ°Ñ€ÑƒÑĞ½Ñ ğŸ‡ºğŸ‡¦",2024-08-10T14:50:36.043Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kzepkyqjmn2x
chklaue.bsky.social,"ğŸ“Œ The Paris 2024 Olympians have elected 4 new members to IOC Athletesâ€™ Commission:

ğŸ”¹Allyson Felix (USA, Athletics)
ğŸ”¹Kim Bui (GER, Gymnastics)
ğŸ”¹Jessica Fox (AUS, Canoe)
ğŸ”¹Marcus Daniell (NZL, Tennis)

Their term is 8 years.

ğŸ‘‰ olympics.com/ioc/news/par...
#Olympics #Paris2024",2024-08-08T21:47:49.575Z,https://bsky.app/profile/chklaue.bsky.social/post/3kzafxaenrx2b
waldograce.bsky.social,"U.S. table tennis team has a moment in the spotlight, helped along by an All-Star fan
#Olympics
#NPR
https://www.npr.org/2024/08/07/g-s1-15647/table-tennis-olympics-lily-zhang-anthony-edwards",2024-08-08T00:18:53.000Z,https://bsky.app/profile/waldograce.bsky.social/post/3kz65wgws2n2r
blipsnewslinks.bsky.social,"BLIP'S 2024 OLYMPICS TIDBITS: AUGUST 7TH 2024

Several Runners Collide And Fall During Olympic Race... Olympic Table Tennis Competition Includes Sibling Pairs...  LA Watches And Prepares For 2028 Olympics
#Paris2024  #Olympics  #LA2028  

CHECK OUT blips.news FOR LINKS TO MORE OLYMPICS NEWS STORIES",2024-08-07T21:07:33.800Z,https://bsky.app/profile/blipsnewslinks.bsky.social/post/3kz5tadc3fc2c
news-feed.bsky.social,"@AFP: Olympics Topshots - 2.

@AFP photographers capture the action on Day 11 of the 2024 Paris #Olympics 

- Men's long jump final
- Women's freestyle 50kg wrestling quarter-final
- Menâ€™s formula kiteboarding event
- Women's table tennis doubles https://t.co/qGlCkxoHH2",2024-08-07T02:21:35.984Z,https://bsky.app/profile/news-feed.bsky.social/post/3kz3ucwjgts2z
wolfesghost.bsky.social,"""I remember '24 well, it was the year ol' Bumblecorn Cat's Nightmare took 3 gold and 1 silver. Incredible display of table tennis skills. Such a good boi.""

""Wait, you mean PRESIDENT Bumblecorn Cat's Nightmare was in the 2024 Olympics?!""",2024-08-06T16:03:18.628Z,https://bsky.app/profile/wolfesghost.bsky.social/post/3kz2rrdoyw22a
protik.bsky.social,StÃ¥r Fan Zhendong pÃ¥ hemsidan!,2024-08-05T19:01:06.945Z,https://bsky.app/profile/protik.bsky.social/post/3kyylafylfi2e
sketchynews.net,"[Associated Press]Zheng Qinwen wins China's first Olympic tennis singles gold, inspired by Li Na and Liu Xang - The Associated Press Zheng Qinwen has claimed Chinaâ€™s first tennis singles gold medal in Olympics history by defeating Donna Vekic of Croatia 6-2, 6-3 in the 2024 Summer Games womenâ€™s...",2024-08-05T15:00:38.341Z,https://bsky.app/profile/sketchynews.net/post/3kyy5se5ofq2i
news-feed.bsky.social,@LeMonde_EN: 2024 Olympics: Russians win first medal in Paris with women's tennis doubles https://t.co/fZsLkt6nZo,2024-08-05T01:57:40.210Z,https://bsky.app/profile/news-feed.bsky.social/post/3kyws2cm2g72i
protiv.osintukraine.com,Novak Djokovic wins Olympic gold for the first time in his career. Mirra Andreeva and Diana Schneider lose in the final of the tennis tournament. Paris 2024. Super short on what's happening at the Olympics,2024-08-04T18:41:20.215Z,https://bsky.app/profile/protiv.osintukraine.com/post/3kyvzo342mc2e
news-feed.bsky.social,"@globaltimesnews: Novak Djokovic defeated Carlos Alcaraz to win the gold medal in the menâ€™s tennis singles final of the Paris Olympics 2024 on Sunday local time, achieving his ""Golden Slam"" achievement.  https://t.co/r82KbrJAVQ https://t.co/Nz5KLlkr1H",2024-08-04T18:28:10.221Z,https://bsky.app/profile/news-feed.bsky.social/post/3kyvywjr3qr2e
globalvoters.bsky.social,"Tennis players Andreeva and Shnaider, competing on AIN team, are the first Russians to get a medal at the 2024 Olympics",2024-08-04T17:59:08.000Z,https://bsky.app/profile/globalvoters.bsky.social/post/3kyvxcn6h7c2l
sportrendy.bsky.social," Novak Djokovic, Olimpiyat ÅŸampiyonu sportrendy.blogspot.com/2024/08/nova... 
#ParisOlympics2024 ğŸ‡«ğŸ‡· #Paris2024 #Olympics #ParisOlympics #tennis #GOLD",2024-08-04T17:32:07.388Z,https://bsky.app/profile/sportrendy.bsky.social/post/3kyvvscucim2y
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨3 - faulkner
ï¸âš ï¸ğŸ’¨2 - ãƒ’ãƒ­
ï¸âš ï¸ğŸ’¨1 - cycling
ï¸âš ï¸ğŸ’¨1 - æœ¬èªŒ
ï¸âš ï¸ğŸ’¨1 - gaza
6th - å®Œçµ
7th - å €è¶Š
8th - f-16
9th - djokovic
10th - ãƒŸãƒ³ãƒˆ
(tap/click to see all posts on Bluesky featuring that word!)

#Ğ¹Ğ¾Ğ±Ğ°Ğ½Ğ°Ñ€ÑƒÑĞ½Ñ ğŸ‡ºğŸ‡¦",2024-08-04T16:10:18.910Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyvr7ysxih2a
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨2 - ãƒ’ãƒ­
ï¸âš ï¸ğŸ’¨2 - æ¾å±±
ï¸âš ï¸ğŸ’¨2 - ãƒ¡ãƒ€ãƒ«
ï¸âš ï¸ğŸ’¨1 - sparta
ï¸âš ï¸ğŸ’¨1 - ã‚´ãƒ«ãƒ•
ï¸âš ï¸ğŸ’¨1 - thiel
ï¸âš ï¸ğŸ’¨1 - shingles
ï¸âš ï¸ğŸ’¨1 - æœ¬èªŒ
9th - è‹±æ¨¹
10th - ç¢ºå®š
(tap/click to see all posts on Bluesky featuring that word!)

#ListenToBlackVoices",2024-08-04T15:40:18.809Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyvpkdzbp72c
zimmermanv66.bsky.social,2024 Olympics live updates: Suni Lee takes bronze on uneven bars; Novak Djokovic wins first gold in tennis www.nbcnews.com/sports/olymp...,2024-08-04T15:33:57.646Z,https://bsky.app/profile/zimmermanv66.bsky.social/post/3kyvp6zu5xs2q
news-feed.bsky.social,"@guardian: Paris 2024 Olympics day nine: Djokovic beats Alcaraz in tennis final, Rutter wins shooting silver as Hepworth claims vaulting bronze â€“ live https://t.co/sfqCR9Hxps",2024-08-04T15:18:50.201Z,https://bsky.app/profile/news-feed.bsky.social/post/3kyvodxyodl2w
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨4 - djokovic
ï¸âš ï¸ğŸ’¨2 - ãƒ’ãƒ­
ï¸âš ï¸ğŸ’¨1 - alcaraz
ï¸âš ï¸ğŸ’¨1 - novak
ï¸âš ï¸ğŸ’¨1 - iq
ï¸âš ï¸ğŸ’¨1 - tennis
ï¸âš ï¸ğŸ’¨1 - gifted
ï¸âš ï¸ğŸ’¨1 - thiel
9th - ã‚¸ãƒ§ã‚³ãƒ“ãƒƒãƒ
10th - aug
(tap/click to see all posts on Bluesky featuring that word!)

#Ğ¹Ğ¾Ğ±Ğ°Ğ½Ğ°Ñ€ÑƒÑĞ½Ñ ğŸ‡ºğŸ‡¦",2024-08-04T15:10:19.310Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyvnupxjfs24
byteseu.bsky.social,"Table tennis (M): FÃ©lix Lebrun crushes Hugo Calderano and wins bronze at the Paris 2024 Olympics

https://www.byteseu.com/311313/

Table tennis (M): FÃ©lix Lebrun crushes Hugo Calderano and wins bronze at the Paris 2024 Olympics â€¦",2024-08-04T14:00:17.000Z,https://bsky.app/profile/byteseu.bsky.social/post/3kyvjxm3gli2v
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - ã‚¨ãƒ¬
2nd - ãŠç›†
3rd - æœ¬èªŒ
4th - kayak
5th - é…å¸ƒ
6th - æ·±ã
7th - æ°´ç€
8th - ãƒ¢ãƒãƒ¼ãƒ•
9th - ãƒ’ãƒ­
10th - ã‚·ãƒ¼ãƒˆ
(tap/click to see all posts on Bluesky featuring that word!)

#ListenToBlackVoices",2024-08-04T13:40:16.910Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyvitpqdig2o
australia.theguardian.com,"Paris 2024 Olympics day nine: athletics, tennis, golf, dressage and more â€“ live",2024-08-04T09:04:09.277Z,https://bsky.app/profile/australia.theguardian.com/post/3kyuzfyhtcb2i
news-feed.bsky.social,"@guardian: Paris 2024 Olympics day nine: athletics, tennis, golf, dressage and more â€“ live https://t.co/stLOilfEu8",2024-08-04T07:37:17.616Z,https://bsky.app/profile/news-feed.bsky.social/post/3kyuukobydl2g
news-feed.bsky.social,"@guardian: Paris 2024 Olympics day nine: athletics, tennis, golf, dressage and more â€“ live https://t.co/CcNushR0cd",2024-08-04T06:41:02.274Z,https://bsky.app/profile/news-feed.bsky.social/post/3kyurg3d2o32w
news-feed.bsky.social,"@guardiannews: Paris 2024 Olympics day nine: athletics, tennis, golf, dressage and more â€“ live https://t.co/7rDGHLB2Ch",2024-08-04T05:28:12.229Z,https://bsky.app/profile/news-feed.bsky.social/post/3kyundtq2h32g
news-feed.bsky.social,"@XHNews: China's tennis ace Zheng Qinwen became the first Asian player winning the women's singles gold at the Olympics, while Julien Alfred of Saint Lucia won the country's first Olympic medal after taking the women's 100m title at Paris 2024 on Saturday. #Xinhuanews https://t.co/7wEknwkBrZ",2024-08-04T03:27:08.451Z,https://bsky.app/profile/news-feed.bsky.social/post/3kyuglegold2j
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨2 - ledecky
ï¸âš ï¸ğŸ’¨2 - alfred
ï¸âš ï¸ğŸ’¨1 - lucia
ï¸âš ï¸ğŸ’¨1 - julien
ï¸âš ï¸ğŸ’¨1 - katie
ï¸âš ï¸ğŸ’¨1 - medal
ï¸âš ï¸ğŸ’¨1 - saint
ï¸âš ï¸ğŸ’¨1 - 100m
ï¸âš ï¸ğŸ’¨1 - richardson
10th - sha'carri
(tap/click to see all posts on Bluesky featuring that word!)

#FreePalestine ğŸ‡µğŸ‡¸",2024-08-03T19:40:34.457Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kytmj3asow2o
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
1st - aug
2nd - 03
3rd - èŠ±ç«
4th - agrees
5th - é•·å²¡
6th - ã‚ˆã
7th - ãªã§
8th - tver
9th - tomatoes
10th - salto
(tap/click to see all posts on Bluesky featuring that word!)

#ListenToBlackVoices",2024-08-03T13:40:36.577Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kysyffw6ok2a
teapot37.bsky.social,"Itâ€™s Tennis Night in America^h^h^h^h^h^h^hParis!  The Aussies took gold in menâ€™s doubles earlier over the US, but a different American team is currently leading in the bronze bout.  Later will be the womenâ€™s singles gold match and the menâ€™s singles bronze.",2024-08-03T13:31:33.492Z,https://bsky.app/profile/teapot37.bsky.social/post/3kysxva2rhi2r
news-feed.bsky.social,@anadoluagency: Djokovic to face Alcaraz in men's singles tennis final at 2024 Paris Olympics https://t.co/Ql4IrmJ7n3 https://t.co/7cd2zjd9pj,2024-08-03T06:50:40.742Z,https://bsky.app/profile/news-feed.bsky.social/post/3kysbifjmvj2v
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - transphobia
ï¸âš ï¸ğŸ’¨1 - kyle
ï¸âš ï¸ğŸ’¨1 - æ±ºå‹
4th - æº–ã€…
5th - medalha
6th - boxing
7th - ouro
8th - men's
9th - é€²å‡º
10th - schlaf
(tap/click to see all posts on Bluesky featuring that word!)

#FreePalestine ğŸ‡µğŸ‡¸",2024-08-02T21:00:34.267Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyraj7ar2i2c
sportrendy.bsky.social,"Teniste finalin adÄ± belli oldu sportrendy.blogspot.com/2024/08/teni... 
#ParisOlympics2024 ğŸ‡«ğŸ‡· #Paris2024 #Olympics #ParisOlympics #tennis",2024-08-02T20:48:51.373Z,https://bsky.app/profile/sportrendy.bsky.social/post/3kyr7ucf2xm24
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - transphobia
2nd - walz
3rd - watches
4th - transphobic
5th - rowling
6th - childless
7th - boxing
8th - adoption
9th - ups
10th - terf
(tap/click to see all posts on Bluesky featuring that word!)

#Ğ¹Ğ¾Ğ±Ğ°Ğ½Ğ°Ñ€ÑƒÑĞ½Ñ ğŸ‡ºğŸ‡¦",2024-08-02T20:40:33.267Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyr7ffuzkw2y
protiv.osintukraine.com,Mirra Andreeva and Diana Schneider reach the tennis final: the Russians will definitely have a medal. A runner from Afghanistan sends a message to the Taliban. Paris 2024. Super short on what's happening at the Olympics,2024-08-02T19:31:03.675Z,https://bsky.app/profile/protiv.osintukraine.com/post/3kyr3j5glps23
emarktaylor.mastodon.online.ap.brid.gy,#Olympics #Paris2024 @olympicschat ğŸ¾ #Tennis @tennis,2024-08-02T19:21:13.000Z,https://bsky.app/profile/emarktaylor.mastodon.online.ap.brid.gy/post/3kyr2xyx6gv42
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - transphobia
ï¸âš ï¸ğŸ’¨1 - shapiro
3rd - athlete
4th - flav
5th - ç…§æ˜
6th - tucker
7th - terfs
8th - misogyny
9th - medal
10th - fridge
(tap/click to see all posts on Bluesky featuring that word!)

#Ğ¹Ğ¾Ğ±Ğ°Ğ½Ğ°Ñ€ÑƒÑĞ½Ñ ğŸ‡ºğŸ‡¦",2024-08-02T19:10:32.659Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyr2ehhgfk2o
news-feed.bsky.social,@AP: Iga Swiatek wins a bronze at the 2024 Olympics for Poland's first tennis medal at any Summer Games https://t.co/d51QELEwz2,2024-08-02T18:42:24.116Z,https://bsky.app/profile/news-feed.bsky.social/post/3kyqys565rk2f
sportrendy.bsky.social,"Tek kadÄ±nlarda bronz madalyanÄ±n sahibi Iga Swiatek sportrendy.blogspot.com/2024/08/tek-... 
#ParisOlympics2024 ğŸ‡«ğŸ‡· #Paris2024 #Olympics #ParisOlympics #Tennis",2024-08-02T18:26:46.668Z,https://bsky.app/profile/sportrendy.bsky.social/post/3kyqxwaqc6s2i
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - ãƒãƒ‹ãƒ¼
ï¸âš ï¸ğŸ’¨1 - ã‚µãƒƒã‚«ãƒ¼
ï¸âš ï¸ğŸ’¨1 - ouro
ï¸âš ï¸ğŸ’¨1 - kyle
ï¸âš ï¸ğŸ’¨1 - athletes
6th - ã‚¹ãƒšã‚¤ãƒ³
7th - shapiro
8th - rittenhouse
9th - bread
10th - bia
(tap/click to see all posts on Bluesky featuring that word!)

#ListenToBlackVoices",2024-08-02T17:20:32.859Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyqu7rfk7z2i
