author,content,created_at,postLink
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨2 - informer
ï¸âš ï¸ğŸ’¨1 - bia
ï¸âš ï¸ğŸ’¨1 - ãƒãƒ‹ãƒ¼
ï¸âš ï¸ğŸ’¨1 - ouro
ï¸âš ï¸ğŸ’¨1 - boxing
ï¸âš ï¸ğŸ’¨1 - vacaciones
ï¸âš ï¸ğŸ’¨1 - souza
8th - å¯©åˆ¤
9th - ã‚µãƒƒã‚«ãƒ¼
10th - swap
(tap/click to see all posts on Bluesky featuring that word!)

#ListenToBlackVoices",2024-08-02T16:40:33.217Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyqryawhn22e
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨2 - ãƒãƒ‹ãƒ¼
ï¸âš ï¸ğŸ’¨1 - penalty
ï¸âš ï¸ğŸ’¨1 - boxing
ï¸âš ï¸ğŸ’¨1 - boxer
ï¸âš ï¸ğŸ’¨1 - athletes
ï¸âš ï¸ğŸ’¨1 - shapiro
7th - truls
8th - pixiv
9th - aug
10th - ãƒãƒ¼ãƒ‰
(tap/click to see all posts on Bluesky featuring that word!)

#Ğ¹Ğ¾Ğ±Ğ°Ğ½Ğ°Ñ€ÑƒÑĞ½Ñ ğŸ‡ºğŸ‡¦",2024-08-02T13:40:40.534Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyqhwm7pbv2h
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨3 - ãƒãƒ‹ãƒ¼
ï¸âš ï¸ğŸ’¨1 - 8/2
3rd - ã†ã•ã
4th - ãƒ’ãƒ­
5th - ãŠç›†
6th - shapiro
7th - medal
8th - biles
9th - 1,140
10th - å¸‚å ´
(tap/click to see all posts on Bluesky featuring that word!)

#ListenToBlackVoices",2024-08-02T13:10:41.645Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyqgayo3pc24
bbcnews-uk-rss.bsky.social,Paris 2024 Olympics: Andy Murray's tennis career over after doubles defeat,2024-08-02T05:47:37.068Z,https://bsky.app/profile/bbcnews-uk-rss.bsky.social/post/3kypnipt5262b
gawdz0rz.bsky.social,alt4you,2024-08-02T00:40:39.756Z,https://bsky.app/profile/gawdz0rz.bsky.social/post/3kyp4dtj5md2u
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - ãƒãƒ‹ãƒ¼
ï¸âš ï¸ğŸ’¨1 - khelif
ï¸âš ï¸ğŸ’¨1 - é‡‘æ›œæ—¥
ï¸âš ï¸ğŸ’¨1 - tale
5th - shapiro
6th - imane
7th - boxing
8th - medals
9th - jk
10th - boxer
(tap/click to see all posts on Bluesky featuring that word!)

#ListenToBlackVoices",2024-08-01T22:10:44.275Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyotxqrawb2q
globalvoters.bsky.social,The moment Murray's tennis career came to an end: Watch the moment Andy Murray's tennis career ends as he and Dan Evans are beaten by USA's Tommy Paul and Taylor Fritz in the men's doubles on day six of the Paris 2024 Olympics.,2024-08-01T21:49:36.000Z,https://bsky.app/profile/globalvoters.bsky.social/post/3kyosrxi6722y
afp-bot.bsky.social,"From #AFPSports: Andy Murray's trophy-filled career came to an end at the Paris Olympics on Thursday as another chapter closed on tennis's golden generation. â¤µï¸
https://u.afp.com/52fU",2024-08-01T20:48:15.138Z,https://bsky.app/profile/afp-bot.bsky.social/post/3kyopeobkld26
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - boxing
ï¸âš ï¸ğŸ’¨1 - revenue
ï¸âš ï¸ğŸ’¨1 - boxer
4th - simone
5th - jk
6th - schlaf
7th - expectations
8th - athletes
9th - women's
10th - walz
(tap/click to see all posts on Bluesky featuring that word!)

#FreePalestine ğŸ‡µğŸ‡¸",2024-08-01T20:40:38.574Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyoowni7532c
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - andy
2nd - vaccine
3rd - godot
4th - biles
5th - simone
6th - fencing
7th - quiero
8th - pepper
9th - mile
10th - medal
(tap/click to see all posts on Bluesky featuring that word!)

#FreePalestine ğŸ‡µğŸ‡¸",2024-08-01T19:40:37.928Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyolldnabp26
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - kosa
ï¸âš ï¸ğŸ’¨1 - gershkovich
ï¸âš ï¸ğŸ’¨1 - evan
ï¸âš ï¸ğŸ’¨1 - prisoner
ï¸âš ï¸ğŸ’¨1 - neil
6th - indian
7th - campus
8th - aug
9th - åœ°éœ‡
10th - whelan
(tap/click to see all posts on Bluesky featuring that word!)

#Ğ¹Ğ¾Ğ±Ğ°Ğ½Ğ°Ñ€ÑƒÑĞ½Ñ ğŸ‡ºğŸ‡¦",2024-08-01T15:00:37.666Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyo3wnnrkv2l
afp-bot.bsky.social,BREAKING Lorenzo Musetti knocks defending tennis champion Alexander Zverev out of #Olympics #Paris2024,2024-08-01T14:58:26.139Z,https://bsky.app/profile/afp-bot.bsky.social/post/3kyo3szvdi62f
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨2 - kosa
ï¸âš ï¸ğŸ’¨1 - gershkovich
ï¸âš ï¸ğŸ’¨1 - evan
ï¸âš ï¸ğŸ’¨1 - prisoner
ï¸âš ï¸ğŸ’¨1 - ãŠã£ã±ã„
ï¸âš ï¸ğŸ’¨1 - whelan
ï¸âš ï¸ğŸ’¨1 - deny
8th - toast
9th - indian
10th - swap
(tap/click to see all posts on Bluesky featuring that word!)

#Ğ¹Ğ¾Ğ±Ğ°Ğ½Ğ°Ñ€ÑƒÑĞ½Ñ ğŸ‡ºğŸ‡¦",2024-08-01T14:40:39.770Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyo2sxauav23
globalvoters.bsky.social,"Paris Olympics live updates: Swimming schedule today, how to watch, medal count - USA TODAY: * Paris Olympics live updates: Swimming schedule today, how to watch, medal countÂ Â USA TODAY
 * Aug. 1 Olympics schedule: Golf, track & field, tennisÂ Â ESPN
 * 2024 Paris Olympics live updates: Track andâ€¦",2024-08-01T13:26:06.000Z,https://bsky.app/profile/globalvoters.bsky.social/post/3kynwnngssc2v
protiv.osintukraine.com,"Russian tennis players lose, while a swimmer from France takes two golds in one day. Paris 2024. Super short on what's happening at the Olympics",2024-08-01T12:21:28.774Z,https://bsky.app/profile/protiv.osintukraine.com/post/3kynt234by524
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨2 - ç”²å­åœ’
ï¸âš ï¸ğŸ’¨1 - prisoner
ï¸âš ï¸ğŸ’¨1 - å·¨äºº
ï¸âš ï¸ğŸ’¨1 - gershkovich
ï¸âš ï¸ğŸ’¨1 - swap
ï¸âš ï¸ğŸ’¨1 - evan
ï¸âš ï¸ğŸ’¨1 - é€£å‹
ï¸âš ï¸ğŸ’¨1 - ã¨ã‚‰
ï¸âš ï¸ğŸ’¨1 - ã‚¿ãƒ†
10th - äº”è¼ª
(tap/click to see all posts on Bluesky featuring that word!)

#FreePalestine ğŸ‡µğŸ‡¸",2024-08-01T12:10:41.530Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kynsgrus772c
sportrendy.bsky.social," Paris 2024'te turlayan raketler sportrendy.blogspot.com/2024/08/pari... 
#ParisOlympics2024 #Paris2024 ğŸ‡«ğŸ‡· #Olympics #ParisOlympics #tennis",2024-08-01T10:26:55.445Z,https://bsky.app/profile/sportrendy.bsky.social/post/3kynmna5gq22c
news-feed.bsky.social,"@guardiannews: Paris 2024 Olympics day six: golf, rowing, tennis, gymnastics and more â€“ live https://t.co/eHdYMQqOcj",2024-08-01T04:27:33.765Z,https://bsky.app/profile/news-feed.bsky.social/post/3kymykngac32q
blipsnewslinks.bsky.social,"BLIP'S 2024 OLYMPICS TIDBITS: JULY 31ST 2024

Olympic Triathlon Competitions Take Place In Seine River... North And South Korea Table Tennis Teams Take Selfie Together...  What Is The Monetary Value Of An Olympic Gold Medal?

#Paris2024 #Olympics

CHECK OUT blips.news",2024-07-31T19:39:48.237Z,https://bsky.app/profile/blipsnewslinks.bsky.social/post/3kym32xkizk2q
globalvoters.bsky.social,"USA's Danielle Collins has heated exchange with Iga Swiatek after bowing out of Olympic match: American tennis star Danielle Collins bowed out of her womenâ€™s singles match against Polandâ€™s Iga Swiatek, knocking her out of medal contention at the 2024 Paris Olympics on Wednesday afternoon.Â 

Butâ€¦",2024-07-31T19:09:27.000Z,https://bsky.app/profile/globalvoters.bsky.social/post/3kylzeoikzk2y
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - ç”Ÿèª•
ï¸âš ï¸ğŸ’¨1 - ï¼˜æœˆ
ï¸âš ï¸ğŸ’¨1 - åƒå¥ˆ
ï¸âš ï¸ğŸ’¨1 - æ˜Ÿé‡
5th - ï½µï½²ï½¼ï½®
6th - èª•ç”Ÿ
7th - walz
8th - 2024-07-31
9th - å…«æœˆ
10th - ãŠç¥ã„
(tap/click to see all posts on Bluesky featuring that word!)

#FreePalestine ğŸ‡µğŸ‡¸",2024-07-31T15:10:38.159Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyllzmuqdv2a
betftw.bsky.social,"#Olympic tennis fans rallied behind a teary-eyed Coco Gauff after a bad call led to heated exchange with umpire

#Olympics #Tennis #Paris2024 

ftw.usatoday.com/2024/07/coco...",2024-07-31T14:36:07.303Z,https://bsky.app/profile/betftw.bsky.social/post/3kylk3vzeds2j
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - shapiro
ï¸âš ï¸ğŸ’¨1 - palin
ï¸âš ï¸ğŸ’¨1 - gaza
4th - è±ªé›¨
5th - hump
6th - haniyeh
7th - messaging
8th - appliances
9th - é–ƒè¼
10th - æ°´æ›œæ—¥
(tap/click to see all posts on Bluesky featuring that word!)

#Ğ¹Ğ¾Ğ±Ğ°Ğ½Ğ°Ñ€ÑƒÑĞ½Ñ ğŸ‡ºğŸ‡¦",2024-07-31T14:30:38.177Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyljs432x22e
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - è±ªé›¨
ï¸âš ï¸ğŸ’¨1 - å¤§é›¨
ï¸âš ï¸ğŸ’¨1 - haniyeh
ï¸âš ï¸ğŸ’¨1 - é™ã£
5th - å¸°ã‚Œ
6th - é›·é›¨
7th - ã‚²ãƒªãƒ©
8th - iran
9th - èµ°ã‚‹
10th - åœŸç ‚é™ã‚Š
(tap/click to see all posts on Bluesky featuring that word!)

#FreePalestine ğŸ‡µğŸ‡¸",2024-07-31T10:10:39.584Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyl3ba3vtj2q
emmadelay.bsky.social,"Who are the members of the US Olympic Tennis Team 2024?

#Olympics #Tennis #OlympicGames #Olympics2024Paris #ParisOlympics2024 #gameshow #Paris2024EnTelevisa 

www.sportstodaynews.com/tennis/us-ol...",2024-07-31T10:00:03.646Z,https://bsky.app/profile/emmadelay.bsky.social/post/3kyl2ocgduk2n
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - kosa
2nd - walz
3rd - shapiro
4th - venezuela
5th - å¯©åˆ¤
6th - pam
7th - nbc
8th - ä½“æ“
9th - syndrome
10th - swimming
(tap/click to see all posts on Bluesky featuring that word!)

#FreePalestine ğŸ‡µğŸ‡¸",2024-07-31T01:10:36.636Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyk53kamr22c
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - simone
ï¸âš ï¸ğŸ’¨1 - creepy
3rd - walz
4th - biles
5th - schlaf
6th - medal
7th - kink
8th - åœ°éœ‡
9th - weirdos
10th - slur
(tap/click to see all posts on Bluesky featuring that word!)

#FreePalestine ğŸ‡µğŸ‡¸",2024-07-30T20:20:34.926Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyjmuwofrg2j
buffa-channel.bsky.social,"ã€ãƒ†ãƒ‹ã‚¹ã€‘ä¸–ç•Œ2ä½C.ã‚¬ã‚¦ãƒ•ãŒç–‘æƒ‘ã®åˆ¤å®šã«æ¶™ã®çŒ›æŠ—è­°ã‚‚è¦†ã‚‰ãš3å›æˆ¦æ•—é€€ã€ãƒ‘ãƒªäº”è¼ªã€‘
buffa-channel.com/archives/194...

#ã‚¬ã‚¦ãƒ• #Gauff #ãƒ†ãƒ‹ã‚¹ #Tennis #ç–‘æƒ‘ã®åˆ¤å®š #äº”è¼ª #Olympics #ãƒ‘ãƒª2024 #ã‚ªãƒªãƒ³ãƒ”ãƒƒã‚¯",2024-07-30T15:42:11.563Z,https://bsky.app/profile/buffa-channel.bsky.social/post/3kyj5d6qpet25
globalvoters.bsky.social,"Coco Gauff ousted at Paris Olympics in third round match marred by controversial call - USA TODAY: * Coco Gauff ousted at Paris Olympics in third round match marred by controversial callÂ Â USA TODAY
 * 2024 Paris Olympics live updates: Team USA's Coco Gauff knocked out of women's tennis singlesÂ Â NBCâ€¦",2024-07-30T13:27:27.000Z,https://bsky.app/profile/globalvoters.bsky.social/post/3kyivsa7ltx2j
betftw.bsky.social,"#Olympic tennis fans rallied behind a teary-eyed Coco Gauff after a bad call led to heated exchange with umpire

#Olympics #PARIS2024 #Tennis #CocoGauff 

ftw.usatoday.com/2024/07/coco...",2024-07-30T13:18:58.120Z,https://bsky.app/profile/betftw.bsky.social/post/3kyivczwils25
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - supper
ï¸âš ï¸ğŸ’¨1 - mocking
3rd - ãƒªãƒ¡ã‚¤ã‚¯
4th - expansion
5th - ãã¾
6th - stalin
7th - ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆ
8th - southport
9th - marriage
10th - georgia
(tap/click to see all posts on Bluesky featuring that word!)

#ListenToBlackVoices",2024-07-30T13:10:40.881Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyiuu7knks2j
euromaidanpress.bsky.social,"Elina Svitolina bounces back to defeat Jessica Pegula 2-1 in the 2024 Olympics tennis second round

After dropping the first set 3-6, Svitolina showed her fighting spirit to overcome the fifth seed. Next up is Wimbledon champ Krejcikova.",2024-07-30T07:30:00.000Z,https://bsky.app/profile/euromaidanpress.bsky.social/post/3kyicbf5t4324
benborges.xyz,"Ukraine at Olympics: Ukrainian athletes to compete in tennis, football, boxing on July 30: https://benborges.xyz/2024/07/30/083059.html",2024-07-30T06:30:59.000Z,https://bsky.app/profile/benborges.xyz/post/3kyicblfva42y
byteseu.bsky.social,"S. Korea Fails to Advance to Finals of Table Tennis Mixed Doubles Finals in Paris

https://www.byteseu.com/297825/

Photo : YONHAP News South Koreaâ€™s Lim Jong-hoon and Shin Yu-bin have failed to advance to table tennis mixed doubles finals in the Paris 2024 Olympics after being defeated by â€¦",2024-07-30T06:26:12.000Z,https://bsky.app/profile/byteseu.bsky.social/post/3kyi6b24ume2f
news-feed.bsky.social,"@KyivPost: ğŸ¾Ukrainian tennis player Elina #Svitolina defeated American Jessica Pegula (6-4, 1-6, 3-6) and advanced to the third round of the 2024 #Olympics.",2024-07-29T21:44:20.864Z,https://bsky.app/profile/news-feed.bsky.social/post/3kyhb3se3kr2x
acjsissons.bsky.social,We need to talk about how many swimming medals there are at the Olympics and how to reduce itâ€¦,2024-07-29T20:51:08.330Z,https://bsky.app/profile/acjsissons.bsky.social/post/3kyh64nr3hz2d
searyanc.dev,"2024: Summer Olympics (marathon, horses, bikes)
2025: Indoor Olympics (table tennis, gymnastics)
2026: Winter Olympics (ice and snow stuff)
2027: Nerd/STEM Olympics (chess, robot fights)",2024-07-29T17:22:27.880Z,https://bsky.app/profile/searyanc.dev/post/3kygshk5tbi2j
euwatch.live,Djokovic defeats Nadal in second round menâ€™s tennis singles at 2024 Paris Olympics,2024-07-29T17:15:00.356Z,https://bsky.app/profile/euwatch.live/post/3kygs26gxms24
news-feed.bsky.social,@euronews: Djokovic defeats Nadal in second round menâ€™s tennis singles at 2024 Paris Olympics https://t.co/g5RvUZYoJF https://t.co/L9qNfqoUZv,2024-07-29T16:29:57.451Z,https://bsky.app/profile/news-feed.bsky.social/post/3kygpjmsgpo2y
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - weirdos
ï¸âš ï¸ğŸ’¨1 - 2024/07/29
ï¸âš ï¸ğŸ’¨1 - tiger
ï¸âš ï¸ğŸ’¨1 - aug
5th - æ—¥ä»˜
6th - williams
7th - weirdo
8th - olympic
9th - äº”è¼ª
10th - tennis
(tap/click to see all posts on Bluesky featuring that word!)

#ListenToBlackVoices",2024-07-29T15:10:49.377Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kygl44o4db2y
leemeade.bsky.social,"Andy Murray and a Madman Ending 
@Olympics #tennis 
popcorntennis.com/2024/07/29/a...",2024-07-29T12:30:11.583Z,https://bsky.app/profile/leemeade.bsky.social/post/3kygc4wbhf32j
emmadelay.bsky.social,"Mario and Sonic at the Paris 2024 Olympic Games Nintendo Switch Release Date

#Olympics #OlympicGames #OlympischeSpelen #OlympicOpeningCeremony #Olympics2024Paris #Olympia2024 #games #tennis #OlympicGamesParis2024 

www.asianewstimes.com/global/mario...",2024-07-29T10:47:56.057Z,https://bsky.app/profile/emmadelay.bsky.social/post/3kyg4g2kdey2k
news-feed.bsky.social,"@AFP: Olympics Topshots - 1.

@AFP photographers capture the action on Day 2 of the 2024 Paris #Olympics:

- Fencing at the Grand Palais
- Boxing at the North Paris Arena
- Surfing on the French Polynesian Island of Tahiti
- Table tennis at South Paris Arena https://t.co/1EajNyUnKP",2024-07-29T02:03:04.597Z,https://bsky.app/profile/news-feed.bsky.social/post/3kyf73jqhmh2y
news-feed.bsky.social,@guardian: Paris 2024 Olympics day two: Peaty shares 100m breaststroke silver after Murray keeps tennis career alive â€“ as it happened https://t.co/jTQYSdtDoZ,2024-07-29T01:54:32.658Z,https://bsky.app/profile/news-feed.bsky.social/post/3kyf6mbinqt26
ukrnws.bsky.social,"ğŸ“° Kalinina not to play in tennis tournament at 2024 Olympics

ğŸ”— https://www.ukrinform.net/rubric-sports/3889745-kalinina-not-to-play-in-tennis-tournament-at-2024-olympics.html

#News #RussianInvasion #RussianWar #Ukraine",2024-07-29T00:20:54.732Z,https://bsky.app/profile/ukrnws.bsky.social/post/3kyezetvvps2l
ukrnws.bsky.social,"ğŸ“° Ukrainian tennis player Daiana Yastremska wins in first round of 2024 Olympics

ğŸ”— https://www.pravda.com.ua/eng/news/2024/07/28/7467823/

#News #RussianInvasion #RussianWar #Ukraine",2024-07-28T21:42:48.125Z,https://bsky.app/profile/ukrnws.bsky.social/post/3kyeqk4rox72a
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - rugby
2nd - horses
3rd - basketball
4th - olympics
5th - olympic
6th - nbc
7th - civility
8th - worker
9th - tÃªnis
10th - supported
(tap/click to see all posts on Bluesky featuring that word!)

#ListenToBlackVoices",2024-07-28T18:10:41.010Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyeeosvdqy26
collectingall.bsky.social,"âˆ€ Olympic Women's Tennis 2024: Saturday Round of 64 Bracket Results, Scores, Reaction http://blog.collecti... #Tennis #Women39sTennis #SummerOlympics #BreakingNews #Olympics",2024-07-27T21:04:12.000Z,https://bsky.app/profile/collectingall.bsky.social/post/3kyc5w6ya5626
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
ï¸âš ï¸ğŸ’¨1 - volleyball
2nd - walz
3rd - tennis
4th - shapiro
5th - blank
6th - wolverine
7th - traurig
8th - schlaf
9th - olympics
10th - olympic
(tap/click to see all posts on Bluesky featuring that word!)

#ListenToBlackVoices",2024-07-27T20:30:37.051Z,https://bsky.app/profile/nowbreezing.ntw.app/post/3kyc424jldq2k
globalvoters.bsky.social,"Team USA wins first medals in 2024 Paris Olympics: NBC News' Tom Llamas recaps the first day of the 2024 Paris Olympics competition after the opening ceremony so far, including the first medal winners from Team USA and an upset by North Korea in table tennis.Â ",2024-07-27T19:12:35.000Z,https://bsky.app/profile/globalvoters.bsky.social/post/3kybxolvyuk23
